class,feature_name,raw_feature_name,feature_type,mean_abs_shap
spam,admirer exist,tfidf__admirer exist,tfidf,0.00022179515221103227
spam,try,tfidf__try,tfidf,0.00022173047287122274
spam,ah,tfidf__ah,tfidf,0.00021945236739794835
spam,revising,tfidf__revising,tfidf,0.00021932054676549525
spam,revising soon,tfidf__revising soon,tfidf,0.00021932054676549525
spam,rates,tfidf__rates,tfidf,0.00021917067270783895
spam,150p textoperator,tfidf__150p textoperator,tfidf,0.00021884361512933146
spam,18 xxx,tfidf__18 xxx,tfidf,0.00021884361512933146
spam,89555,tfidf__89555,tfidf,0.00021884361512933146
spam,g696ga,tfidf__g696ga,tfidf,0.00021884361512933146
spam,g696ga 18,tfidf__g696ga 18,tfidf,0.00021884361512933146
spam,textoperator,tfidf__textoperator,tfidf,0.00021884361512933146
spam,textoperator g696ga,tfidf__textoperator g696ga,tfidf,0.00021884361512933146
spam,ldn,tfidf__ldn,tfidf,0.0002188290229732554
spam,successfully,tfidf__successfully,tfidf,0.0002185708203836774
spam,pix,tfidf__pix,tfidf,0.0002176751757681567
spam,plus free,tfidf__plus free,tfidf,0.00021733618871699054
spam,msg free,tfidf__msg free,tfidf,0.00021659613393872323
spam,nokia motorola,tfidf__nokia motorola,tfidf,0.00021650014957751452
spam,camera phone,tfidf__camera phone,tfidf,0.00021570594725230793
spam,7pm,tfidf__7pm,tfidf,0.00021520281286554693
spam,collected,tfidf__collected,tfidf,0.0002146000194877751
spam,collected simply,tfidf__collected simply,tfidf,0.0002146000194877751
spam,mix 85069,tfidf__mix 85069,tfidf,0.0002146000194877751
spam,text password,tfidf__text password,tfidf,0.0002146000194877751
spam,final,tfidf__final,tfidf,0.00021457553636953657
spam,121,tfidf__121,tfidf,0.00021453500021397878
spam,address dob,tfidf__address dob,tfidf,0.00021401074888162635
spam,asap ta,tfidf__asap ta,tfidf,0.00021401074888162635
spam,birds chaps,tfidf__birds chaps,tfidf,0.00021401074888162635
spam,champneys,tfidf__champneys,tfidf,0.00021401074888162635
spam,chaps,tfidf__chaps,tfidf,0.00021401074888162635
spam,chaps user,tfidf__chaps user,tfidf,0.00021401074888162635
spam,dob,tfidf__dob,tfidf,0.00021401074888162635
spam,dob asap,tfidf__dob asap,tfidf,0.00021401074888162635
spam,posh,tfidf__posh,tfidf,0.00021401074888162635
spam,posh birds,tfidf__posh birds,tfidf,0.00021401074888162635
spam,prods,tfidf__prods,tfidf,0.00021401074888162635
spam,prods champneys,tfidf__prods champneys,tfidf,0.00021401074888162635
spam,trial prods,tfidf__trial prods,tfidf,0.00021401074888162635
spam,user trial,tfidf__user trial,tfidf,0.00021401074888162635
spam,02,tfidf__02,tfidf,0.00021324372083030897
spam,reply win,tfidf__reply win,tfidf,0.0002116427560233756
spam,leh,tfidf__leh,tfidf,0.00021130275777809254
spam,ingest won,tfidf__ingest won,tfidf,0.000211154804883875
spam,network customer,tfidf__network customer,tfidf,0.00020944381062805675
spam,ans 80062,tfidf__ans 80062,tfidf,0.00020888437131993506
spam,colour mobiles,tfidf__colour mobiles,tfidf,0.0002088455345878963
spam,mobiles camera,tfidf__mobiles camera,tfidf,0.0002088455345878963
spam,114,tfidf__114,tfidf,0.00020847197584278454
spam,114 14,tfidf__114 14,tfidf,0.00020847197584278454
spam,14 tcr,tfidf__14 tcr,tfidf,0.00020847197584278454
spam,box 114,tfidf__box 114,tfidf,0.00020847197584278454
spam,tcr,tfidf__tcr,tfidf,0.00020847197584278454
spam,tcr w1,tfidf__tcr w1,tfidf,0.00020847197584278454
spam,afternoon,tfidf__afternoon,tfidf,0.00020833596956830542
spam,comp win,tfidf__comp win,tfidf,0.00020803622548021679
spam,win fa,tfidf__win fa,tfidf,0.00020803622548021679
spam,stock,tfidf__stock,tfidf,0.00020783065294772415
spam,w1,tfidf__w1,tfidf,0.00020779676687714414
spam,usher,tfidf__usher,tfidf,0.00020613567848981796
spam,reply yes,tfidf__reply yes,tfidf,0.0002051128949191633
spam,urltoken phonetoken,tfidf__urltoken phonetoken,tfidf,0.00020504211875089123
spam,ice,tfidf__ice,tfidf,0.00020497286975718526
spam,chance claim,tfidf__chance claim,tfidf,0.00020479639539956545
spam,embody winner,tfidf__embody winner,tfidf,0.00020473113309762636
spam,telling,tfidf__telling,tfidf,0.0002047059646383123
spam,75max,tfidf__75max,tfidf,0.00020458638980882973
spam,blu concert,tfidf__blu concert,tfidf,0.00020458638980882973
spam,blu gift,tfidf__blu gift,tfidf,0.00020458638980882973
spam,row tickets,tfidf__row tickets,tfidf,0.00020458638980882973
spam,tickets blu,tfidf__tickets blu,tfidf,0.00020458638980882973
spam,vip row,tfidf__vip row,tfidf,0.00020458638980882973
spam,date phonetoken,tfidf__date phonetoken,tfidf,0.0002029788100668246
spam,landlines,tfidf__landlines,tfidf,0.0002029788100668246
spam,min landlines,tfidf__min landlines,tfidf,0.0002029788100668246
spam,phonetoken bt,tfidf__phonetoken bt,tfidf,0.0002029788100668246
spam,messages new,tfidf__messages new,tfidf,0.00020143776955588397
spam,phone half,tfidf__phone half,tfidf,0.00020143776955588397
spam,xmas 100,tfidf__xmas 100,tfidf,0.00020143776955588397
spam,birds,tfidf__birds,tfidf,0.00020135115446303132
spam,00 gbp,tfidf__00 gbp,tfidf,0.0002009957269520357
spam,apple online,tfidf__apple online,tfidf,0.0002009957269520357
spam,debit,tfidf__debit,tfidf,0.0002009957269520357
spam,debit card,tfidf__debit card,tfidf,0.0002009957269520357
spam,fraud,tfidf__fraud,tfidf,0.0002009957269520357
spam,gbp urgently,tfidf__gbp urgently,tfidf,0.0002009957269520357
spam,sms urltoken,tfidf__sms urltoken,tfidf,0.0002009957269520357
spam,urgently fraud,tfidf__urgently fraud,tfidf,0.0002009957269520357
spam,cum,tfidf__cum,tfidf,0.00019961143915801967
spam,institutionalize stop,tfidf__institutionalize stop,tfidf,0.00019950172504521336
spam,discreet,tfidf__discreet,tfidf,0.00019852769190450897
spam,urgent phonetoken,tfidf__urgent phonetoken,tfidf,0.0001979349978908303
spam,2nite,tfidf__2nite,tfidf,0.00019784271932604076
spam,totally,tfidf__totally,tfidf,0.000197725317716772
spam,mobile landline,tfidf__mobile landline,tfidf,0.00019636823426019492
spam,phonetoken pobox75ldns7,tfidf__phonetoken pobox75ldns7,tfidf,0.00019636823426019492
spam,pobox75ldns7,tfidf__pobox75ldns7,tfidf,0.00019636823426019492
spam,camera free,tfidf__camera free,tfidf,0.00019627043212083785
spam,charges,tfidf__charges,tfidf,0.00019529345424777964
spam,biggest,tfidf__biggest,tfidf,0.00019517511703578947
spam,phonetoken update,tfidf__phonetoken update,tfidf,0.0001942974839144845
spam,liverpool,tfidf__liverpool,tfidf,0.00019326399355627745
spam,86688 let's,tfidf__86688 let's,tfidf,0.0001931143850057102
spam,msg rcvd,tfidf__msg rcvd,tfidf,0.0001931143850057102
spam,rcvd hg,tfidf__rcvd hg,tfidf,0.0001931143850057102
spam,w1j6hl ldn,tfidf__w1j6hl ldn,tfidf,0.0001931143850057102
spam,phonetoken free,tfidf__phonetoken free,tfidf,0.0001927829078829936
spam,vodafone,tfidf__vodafone,tfidf,0.00019272617138649787
spam,fromm,tfidf__fromm,tfidf,0.00019269121171036795
spam,fromm landline,tfidf__fromm landline,tfidf,0.00019269121171036795
spam,phonetoken fromm,tfidf__phonetoken fromm,tfidf,0.00019269121171036795
spam,activated activate,tfidf__activated activate,tfidf,0.00019185827134931101
spam,7pm cost,tfidf__7pm cost,tfidf,0.00019164208159062828
spam,cost 10p,tfidf__cost 10p,tfidf,0.00019164208159062828
spam,pete,tfidf__pete,tfidf,0.00019155562309509068
spam,registered,tfidf__registered,tfidf,0.00019144299180719667
spam,ends,tfidf__ends,tfidf,0.00019123684663092228
spam,prize final,tfidf__prize final,tfidf,0.00019097471793413757
spam,december mobile,tfidf__december mobile,tfidf,0.00018998451048624833
spam,eve phonetoken,tfidf__eve phonetoken,tfidf,0.0001894989272290174
spam,pick,tfidf__pick,tfidf,0.00018927755082240834
spam,experience won,tfidf__experience won,tfidf,0.00018921334637267485
spam,getting,tfidf__getting,tfidf,0.00018895150872289004
spam,ingest match,tfidf__ingest match,tfidf,0.00018888920236115783
spam,1500,tfidf__1500,tfidf,0.00018826937328344807
spam,unclaimed,tfidf__unclaimed,tfidf,0.00018686550414385522
spam,3g,tfidf__3g,tfidf,0.0001868569093478321
spam,ending,tfidf__ending,tfidf,0.00018605675629304851
spam,bonus caller,tfidf__bonus caller,tfidf,0.00018600393631979328
spam,150pm,tfidf__150pm,tfidf,0.0001855020960198573
spam,2004 txt,tfidf__2004 txt,tfidf,0.0001848764193874317
spam,2optout phonetoken,tfidf__2optout phonetoken,tfidf,0.0001848764193874317
spam,50gbp,tfidf__50gbp,tfidf,0.0001848764193874317
spam,50gbp mtmsg18,tfidf__50gbp mtmsg18,tfidf,0.0001848764193874317
spam,89545,tfidf__89545,tfidf,0.0001848764193874317
spam,89545 collect,tfidf__89545 collect,tfidf,0.0001848764193874317
spam,collect today,tfidf__collect today,tfidf,0.0001848764193874317
spam,mobiles 2004,tfidf__mobiles 2004,tfidf,0.0001848764193874317
spam,mtmsg18,tfidf__mtmsg18,tfidf,0.0001848764193874317
spam,new mobiles,tfidf__new mobiles,tfidf,0.0001848764193874317
spam,nokia 89545,tfidf__nokia 89545,tfidf,0.0001848764193874317
spam,phonetoken 50gbp,tfidf__phonetoken 50gbp,tfidf,0.0001848764193874317
spam,urltoken 2optout,tfidf__urltoken 2optout,tfidf,0.0001848764193874317
spam,xmas,tfidf__xmas,tfidf,0.0001840633149899411
spam,minute,tfidf__minute,tfidf,0.00018396382725331816
spam,cost 50,tfidf__cost 50,tfidf,0.00018366842522006584
spam,offer new,tfidf__offer new,tfidf,0.0001833048790032331
spam,text camcorder,tfidf__text camcorder,tfidf,0.00018206097079105058
spam,easy just,tfidf__easy just,tfidf,0.00018149297098026313
spam,tel,tfidf__tel,tfidf,0.0001806885152375225
spam,following,tfidf__following,tfidf,0.0001804669238161294
spam,rock,tfidf__rock,tfidf,0.00018043107009447538
spam,83049,tfidf__83049,tfidf,0.00018042663992017785
spam,currently tour,tfidf__currently tour,tfidf,0.00018042663992017785
spam,greet westlife,tfidf__greet westlife,tfidf,0.00018042663992017785
spam,text 83049,tfidf__text 83049,tfidf,0.00018042663992017785
spam,tour unbreakable,tfidf__tour unbreakable,tfidf,0.00018042663992017785
spam,unbreakable,tfidf__unbreakable,tfidf,0.00018042663992017785
spam,unbreakable untamed,tfidf__unbreakable untamed,tfidf,0.00018042663992017785
spam,unkempt,tfidf__unkempt,tfidf,0.00018042663992017785
spam,unkempt text,tfidf__unkempt text,tfidf,0.00018042663992017785
spam,untamed,tfidf__untamed,tfidf,0.00018042663992017785
spam,untamed unkempt,tfidf__untamed unkempt,tfidf,0.00018042663992017785
spam,wan2,tfidf__wan2,tfidf,0.00018042663992017785
spam,westlife,tfidf__westlife,tfidf,0.00018042663992017785
spam,westlife m8,tfidf__westlife m8,tfidf,0.00018042663992017785
spam,numbers ending,tfidf__numbers ending,tfidf,0.0001803169932020503
spam,contact phonetoken,tfidf__contact phonetoken,tfidf,0.0001800935917852013
spam,wks,tfidf__wks,tfidf,0.00017943243463247363
spam,freephone,tfidf__freephone,tfidf,0.0001789982037549007
spam,freephone phonetoken,tfidf__freephone phonetoken,tfidf,0.0001789982037549007
spam,dont know,tfidf__dont know,tfidf,0.0001787571123269652
spam,83110,tfidf__83110,tfidf,0.00017851820425154608
spam,discreet text,tfidf__discreet text,tfidf,0.00017851820425154608
spam,fall love,tfidf__fall love,tfidf,0.00017851820425154608
spam,friends fall,tfidf__friends fall,tfidf,0.00017851820425154608
spam,love worlds,tfidf__love worlds,tfidf,0.00017851820425154608
spam,new friends,tfidf__new friends,tfidf,0.00017851820425154608
spam,service just,tfidf__service just,tfidf,0.00017851820425154608
spam,talk sexy,tfidf__talk sexy,tfidf,0.00017851820425154608
spam,text vip,tfidf__text vip,tfidf,0.00017851820425154608
spam,vip 83110,tfidf__vip 83110,tfidf,0.00017851820425154608
spam,worlds discreet,tfidf__worlds discreet,tfidf,0.00017851820425154608
spam,harry potter,tfidf__harry potter,tfidf,0.00017844310451934478
spam,newest harry,tfidf__newest harry,tfidf,0.00017844310451934478
spam,order phoenix,tfidf__order phoenix,tfidf,0.00017844310451934478
spam,phoenix,tfidf__phoenix,tfidf,0.00017844310451934478
spam,potter,tfidf__potter,tfidf,0.00017844310451934478
spam,potter order,tfidf__potter order,tfidf,0.00017844310451934478
spam,questions chance,tfidf__questions chance,tfidf,0.00017844310451934478
spam,readers,tfidf__readers,tfidf,0.00017844310451934478
spam,holder,tfidf__holder,tfidf,0.00017827638946875266
spam,1172,tfidf__1172,tfidf,0.00017800133425079401
spam,1172 removal,tfidf__1172 removal,tfidf,0.00017800133425079401
spam,unique user,tfidf__unique user,tfidf,0.00017800133425079401
spam,user id,tfidf__user id,tfidf,0.00017800133425079401
spam,care phonetoken,tfidf__care phonetoken,tfidf,0.00017701651519959737
spam,exist easy,tfidf__exist easy,tfidf,0.00017683478955134074
spam,3030,tfidf__3030,tfidf,0.00017665058761570873
spam,3030 valid,tfidf__3030 valid,tfidf,0.00017665058761570873
spam,claim 3030,tfidf__claim 3030,tfidf,0.00017665058761570873
spam,customer upgrade,tfidf__customer upgrade,tfidf,0.00017642633643775164
spam,unique,tfidf__unique,tfidf,0.00017629237937729576
spam,constitute,tfidf__constitute,tfidf,0.0001762330796203718
spam,games arcade,tfidf__games arcade,tfidf,0.00017525169433218072
spam,movie,tfidf__movie,tfidf,0.00017522099670791002
spam,5000 cash,tfidf__5000 cash,tfidf,0.00017424751304989135
spam,fl1pkart,tfidf__fl1pkart,tfidf,0.00017355701785308326
spam,w0n,tfidf__w0n,tfidf,0.00017355701785308326
spam,pay activation,tfidf__pay activation,tfidf,0.00017246143376897408
spam,100 music,tfidf__100 music,tfidf,0.0001722521771565086
spam,150ppermesssubscription,tfidf__150ppermesssubscription,tfidf,0.0001722521771565086
spam,87066 tscs,tfidf__87066 tscs,tfidf,0.0001722521771565086
spam,draw 87066,tfidf__draw 87066,tfidf,0.0001722521771565086
spam,music gift,tfidf__music gift,tfidf,0.0001722521771565086
spam,tscs,tfidf__tscs,tfidf,0.0001722521771565086
spam,tscs urltoken,tfidf__tscs urltoken,tfidf,0.0001722521771565086
spam,word draw,tfidf__word draw,tfidf,0.0001722521771565086
spam,login,tfidf__login,tfidf,0.0001716264063441508
spam,join uk's,tfidf__join uk's,tfidf,0.00017019550292753715
spam,reply harry,tfidf__reply harry,tfidf,0.000169568823407051
spam,camera phones,tfidf__camera phones,tfidf,0.00016887898869766903
spam,following recent,tfidf__following recent,tfidf,0.00016820639362783105
spam,red,tfidf__red,tfidf,0.00016808791567636696
spam,contact offer,tfidf__contact offer,tfidf,0.0001679104097333757
spam,there's,tfidf__there's,tfidf,0.00016778842686731492
spam,1500 bonus,tfidf__1500 bonus,tfidf,0.0001675649423794828
spam,saw,tfidf__saw,tfidf,0.00016696167364089028
spam,verify,tfidf__verify,tfidf,0.00016674987295738143
spam,loyalty,tfidf__loyalty,tfidf,0.00016575404674314454
spam,anytime networks,tfidf__anytime networks,tfidf,0.00016540011039115423
spam,networks,tfidf__networks,tfidf,0.00016540011039115423
spam,networks mins,tfidf__networks mins,tfidf,0.00016540011039115423
spam,dunno,tfidf__dunno,tfidf,0.00016493309880580257
spam,recall,tfidf__recall,tfidf,0.00016490810789392154
spam,69988,tfidf__69988,tfidf,0.00016331491449672904
spam,chat svc,tfidf__chat svc,tfidf,0.00016331491449672904
spam,free hardcore,tfidf__free hardcore,tfidf,0.00016331491449672904
spam,hardcore services,tfidf__hardcore services,tfidf,0.00016331491449672904
spam,msgs chat,tfidf__msgs chat,tfidf,0.00016331491449672904
spam,network try,tfidf__network try,tfidf,0.00016331491449672904
spam,rcv msgs,tfidf__rcv msgs,tfidf,0.00016331491449672904
spam,services text,tfidf__services text,tfidf,0.00016331491449672904
spam,svc,tfidf__svc,tfidf,0.00016331491449672904
spam,svc free,tfidf__svc free,tfidf,0.00016331491449672904
spam,you'll rcv,tfidf__you'll rcv,tfidf,0.00016331491449672904
spam,yr network,tfidf__yr network,tfidf,0.00016331491449672904
spam,survive,tfidf__survive,tfidf,0.00016236696632869176
spam,present,tfidf__present,tfidf,0.00016234355379302718
spam,means,tfidf__means,tfidf,0.00016207867218792765
spam,haf,tfidf__haf,tfidf,0.0001619247178866351
spam,customer embody,tfidf__customer embody,tfidf,0.00016163857595462687
spam,suffice want,tfidf__suffice want,tfidf,0.00016162040936374908
spam,draw shows,tfidf__draw shows,tfidf,0.000161609128061743
spam,10 txtauction,tfidf__10 txtauction,tfidf,0.00016155537959785913
spam,81151,tfidf__81151,tfidf,0.00016155537959785913
spam,customer loyalty,tfidf__customer loyalty,tfidf,0.00016155537959785913
spam,loyalty offer,tfidf__loyalty offer,tfidf,0.00016155537959785913
spam,start 81151,tfidf__start 81151,tfidf,0.00016155537959785913
spam,txtauction txt,tfidf__txtauction txt,tfidf,0.00016155537959785913
spam,word start,tfidf__word start,tfidf,0.00016155537959785913
spam,new year,tfidf__new year,tfidf,0.0001610864298746988
spam,pobox36504w45wq,tfidf__pobox36504w45wq,tfidf,0.00016062722098731243
spam,hottest,tfidf__hottest,tfidf,0.00016060747430270754
spam,pobox84 m26,tfidf__pobox84 m26,tfidf,0.0001605912253012436
spam,content send,tfidf__content send,tfidf,0.00016024698954672547
spam,send mms,tfidf__send mms,tfidf,0.00016024698954672547
spam,10p minute,tfidf__10p minute,tfidf,0.00015978536233175958
spam,minute bt,tfidf__minute bt,tfidf,0.00015978536233175958
spam,update latest,tfidf__update latest,tfidf,0.000159086064675597
spam,westpac,tfidf__westpac,tfidf,0.0001585389069805978
spam,tour,tfidf__tour,tfidf,0.0001584490261314503
spam,set,tfidf__set,tfidf,0.00015804892102566498
spam,45239,tfidf__45239,tfidf,0.0001576031384345381
spam,45239 expires,tfidf__45239 expires,tfidf,0.0001576031384345381
spam,bonus points,tfidf__bonus points,tfidf,0.0001576031384345381
spam,code 45239,tfidf__code 45239,tfidf,0.0001576031384345381
spam,shows 786,tfidf__shows 786,tfidf,0.0001576031384345381
spam,m8,tfidf__m8,tfidf,0.00015717224502537642
spam,50 sp,tfidf__50 sp,tfidf,0.0001571137167128589
spam,82277 50,tfidf__82277 50,tfidf,0.0001571137167128589
spam,sp tyrone,tfidf__sp tyrone,tfidf,0.0001571137167128589
spam,tyrone,tfidf__tyrone,tfidf,0.0001571137167128589
spam,121 chat,tfidf__121 chat,tfidf,0.0001564268529486059
spam,11mths entitled,tfidf__11mths entitled,tfidf,0.00015625924231822504
spam,mobile txt,tfidf__mobile txt,tfidf,0.00015602803215939052
spam,nokia tones,tfidf__nokia tones,tfidf,0.0001556127609090169
spam,intl,tfidf__intl,tfidf,0.00015554190343199965
spam,intl phonetoken,tfidf__intl phonetoken,tfidf,0.00015554190343199965
spam,phonetoken intl,tfidf__phonetoken intl,tfidf,0.00015554190343199965
spam,87239 customer,tfidf__87239 customer,tfidf,0.0001554504832340976
spam,removal,tfidf__removal,tfidf,0.0001554504832340976
spam,meet greet,tfidf__meet greet,tfidf,0.00015540623393816113
spam,receive rs,tfidf__receive rs,tfidf,0.00015478431433372652
spam,won guaranteed,tfidf__won guaranteed,tfidf,0.00015474451984069838
spam,competition,tfidf__competition,tfidf,0.00015434695517013084
spam,inviting,tfidf__inviting,tfidf,0.00015342609173688113
spam,free mobileupd8,tfidf__free mobileupd8,tfidf,0.00015335590520038525
spam,hello,tfidf__hello,tfidf,0.00015268199977969265
spam,lover,tfidf__lover,tfidf,0.00015241525691252973
spam,seeing,tfidf__seeing,tfidf,0.00015231924874026796
spam,purchase,tfidf__purchase,tfidf,0.00015211268002004668
spam,country,tfidf__country,tfidf,0.00015198049562025986
spam,worlds,tfidf__worlds,tfidf,0.0001516762039989256
spam,mobileupd8 phonetoken,tfidf__mobileupd8 phonetoken,tfidf,0.00015093525379324043
spam,mates,tfidf__mates,tfidf,0.00015072814699649737
